id,sciname,genus,family,order,date,recorder,latitude,longitude
1,Abisara saturata,Abisara,Riodinidae,Lepidoptera,24-Jun-18,big-simonchan,1.284,103.7911
2,Abisara saturata,Abisara,Riodinidae,Lepidoptera,28-Jan-18,big-simonchan,1.30859,103.77304
3,Abisara saturata,Abisara,Riodinidae,Lepidoptera,25-Jul-20,lcwoo,1.2815,103.8679
4,Abisara saturata,Abisara,Riodinidae,Lepidoptera,1-Apr-18,big-simonchan,1.42444,103.84274
5,Abisara saturata,Abisara,Riodinidae,Lepidoptera,15-Aug-20,lcwoo,1.3297,103.87978
6,Nacaduba kurava,Nacaduba,Lycaenidae,Lepidoptera,29-Oct-17,big-simonchan,1.279088,103.799606
7,Nacaduba kurava,Nacaduba,Lycaenidae,Lepidoptera,28-Jan-18,big-simonchan,1.36201,103.777382
8,Nacaduba pactolus,Nacaduba,Lycaenidae,Lepidoptera,20-May-18,big-simonchan,1.418109,103.783638
9,Neptis hylas,Neptis,Nymphalidae,Lepidoptera,3-Mar-18,big-simonchan,1.348179,103.776629
10,Neurothemis fluctuans,Neurothemis,Libellulidae,Odonata,15-Aug-20,lcwoo,1.36201,103.777382
11,Neurothemis fluctuans,Neurothemis,Libellulidae,Odonata,25-Jul-20,lcwoo,1.3831,103.813576
12,Neurothemis fluctuans,Neurothemis,Libellulidae,Odonata,8-Mar-18,big-simonchan,1.33134,103.95448
13,Pelopidas agna,Pelopidas,Hesperiidae,Lepidoptera,11-Nov-17,big-simonchan,1.296439,103.776501
14,Pelopidas agna,Pelopidas,Hesperiidae,Lepidoptera,18-Nov-17,big-simonchan,1.2972,103.7765
15,Petrelaea dana,Petrelaea,Lycaenidae,Lepidoptera,29-Oct-17,big-simonchan,1.296956,103.776807
16,Petrelaea dana,Petrelaea,Lycaenidae,Lepidoptera,8-Apr-18,big-simonchan,1.350099,103.692085
17,Phaedyma columella,Phaedyma,Nymphalidae,Lepidoptera,18-Oct-17,big-simonchan,1.402388,103.966111
18,Phaedyma columella,Phaedyma,Nymphalidae,Lepidoptera,14-Mar-18,big-simonchan,1.296439,103.776501
19,Phaedyma columella,Phaedyma,Nymphalidae,Lepidoptera,8-Apr-18,big-simonchan,1.297436,103.778218
20,NA,NA,NA,NA,NA,NA,1.3451,103.824611
21,,,,,,,1.4451,103.824611
